24,San Luis Potosí,000,,7,La seguridad pública y la seguridad del Estado,70101,Delitos contra la salud relacionados con narcóticos en su modalidad de narcomenudeo - Posesión simple de narcóticos,   73
24,San Luis Potosí,000,,7,La seguridad pública y la seguridad del Estado,70102,Delitos contra la salud relacionados con narcóticos en su modalidad de narcomenudeo - Posesión con fines de comercio o suministro de narcóticos,   130
24,San Luis Potosí,000,,7,La seguridad pública y la seguridad del Estado,70103,Delitos contra la salud relacionados con narcóticos en su modalidad de narcomenudeo - Comercio de narcóticos ,   9
24,San Luis Potosí,000,,7,La seguridad pública y la seguridad del Estado,70104,Delitos contra la salud relacionados con narcóticos en su modalidad de narcomenudeo - Suministro de narcóticos ,   0
24,San Luis Potosí,000,,7,La seguridad pública y la seguridad del Estado,70105,Delitos contra la salud relacionados con narcóticos en su modalidad de narcomenudeo - Otros delitos contra la salud relacionados con narcóticos en su modalidad de narcomenudeo,   0
24,San Luis Potosí,000,,7,La seguridad pública y la seguridad del Estado,70106,Delitos contra la salud relacionados con narcóticos en su modalidad de narcomenudeo - No identificado,   0
24,San Luis Potosí,000,,7,La seguridad pública y la seguridad del Estado,70199,Delitos contra la salud relacionados con narcóticos en su modalidad de narcomenudeo - No especificado,   0
24,San Luis Potosí,000,,7,La seguridad pública y la seguridad del Estado,70201,Delitos federales contra la salud relacionados con narcóticos - Producción de narcóticos,   0
24,San Luis Potosí,000,,7,La seguridad pública y la seguridad del Estado,70202,Delitos federales contra la salud relacionados con narcóticos - Transporte de narcóticos,   0
24,San Luis Potosí,000,,7,La seguridad pública y la seguridad del Estado,70203,Delitos federales contra la salud relacionados con narcóticos - Tráfico de narcóticos,   0
24,San Luis Potosí,000,,7,La seguridad pública y la seguridad del Estado,70204,Delitos federales contra la salud relacionados con narcóticos - Comercio de narcóticos,   2
24,San Luis Potosí,000,,7,La seguridad pública y la seguridad del Estado,70205,Delitos federales contra la salud relacionados con narcóticos - Suministro de narcóticos,   0
24,San Luis Potosí,000,,7,La seguridad pública y la seguridad del Estado,70206,Delitos federales contra la salud relacionados con narcóticos - Posesión de narcóticos,   10
24,San Luis Potosí,000,,7,La seguridad pública y la seguridad del Estado,70207,Delitos federales contra la salud relacionados con narcóticos - Otros delitos federales contra la salud relacionados con narcóticos,   0
24,San Luis Potosí,000,,7,La seguridad pública y la seguridad del Estado,70208,Delitos federales contra la salud relacionados con narcóticos - No identificado,   0
24,San Luis Potosí,000,,7,La seguridad pública y la seguridad del Estado,70299,Delitos federales contra la salud relacionados con narcóticos - No especificado,   0
